ID,Default,Loan_type,Gender,Age,Degree,Income,Credit_score,Loan_length,Signers,Citizenship
3846,0,Car,Female,50,College,118183,623,3,2,Citizen
3950,0,Home,Male,35,HS,88590,569,0,2,Citizen
3872,0,Car,Female,35,College,133405,761,3,1,Non-citizen
4012,1,Home,Female,35,College,76240,664,5,2,Non-citizen
3900,1,Car,Female,46,College,118529,614,0,2,Citizen
3978,0,Home,Male,37,College,46846,533,8,2,Citizen
4008,0,Car,Male,50,HS,115182,681,3,2,Citizen
3859,1,Car,Female,45,College,137277,602,3,2,Citizen
3844,0,Car,Female,39,HS,115423,648,0,2,Citizen
3957,0,Home,Male,35,College,61717,517,3,2,Citizen
3985,1,Home,Female,47,College,98839,637,9,2,Citizen
3856,0,Car,Male,43,HS,111696,527,0,2,Citizen
3986,1,Car,Female,48,College,103292,816,1,1,Non-citizen
3885,0,Home,Male,38,College,83167,568,9,2,Citizen
3879,0,Car,Male,47,College,95152,634,1,2,Non-citizen
3987,0,Home,Male,34,HS,78921,586,0,2,Citizen
3940,0,Car,Male,56,College,110967,610,1,2,Citizen
3819,0,Car,Male,37,HS,99191,614,0,2,Citizen
3942,0,Car,Male,36,HS,69548,568,2,1,Citizen
3908,0,Car,Male,41,College,81617,600,2,2,Citizen
3857,0,Car,Female,49,HS,84319,657,0,2,Citizen
3955,0,Car,Male,39,HS,70234,559,0,2,Citizen
3972,0,Car,Male,51,HS,126575,586,1,2,Citizen
4009,0,Car,Male,45,HS,108556,622,1,2,Citizen
3841,0,Car,Female,36,HS,77397,655,2,2,Citizen
3859,1,Car,Female,45,College,137277,602,3,2,Citizen
3880,0,Home,Female,38,HS,103590,639,7,2,Citizen
3938,0,Car,Male,43,HS,94852,628,0,2,Citizen
3827,0,Car,Male,39,HS,71529,544,0,2,Citizen
3901,0,Car,Male,46,HS,100821,602,1,2,Citizen
3961,0,Car,Female,47,HS,106284,576,1,2,Citizen
4006,1,Car,Male,38,College,93549,554,2,2,Citizen
4015,1,Car,Female,46,HS,134283,748,0,2,Citizen
3964,1,Car,Male,47,HS,124004,695,2,2,Citizen
3892,0,Car,Male,44,HS,72554,712,2,2,Citizen
3984,0,Home,Female,46,College,86557,625,7,2,Citizen
3842,0,Home,Female,44,HS,89735,558,5,2,Citizen
3993,0,Car,Female,51,Graduate,89943,643,2,2,Citizen
3997,0,Home,Male,31,HS,62355,515,5,2,Citizen
3833,0,Home,Male,45,HS,77073,669,10,2,Citizen
3911,0,Car,Female,44,College,116936,648,3,2,Citizen
3859,1,Car,Female,45,College,137277,602,3,2,Citizen
3960,0,Car,Male,40,HS,82518,610,2,2,Citizen
4001,1,Home,Female,51,HS,112653,727,9,1,Citizen
3971,0,Car,Female,37,College,123480,642,0,2,Citizen
3888,0,Car,Female,48,College,132547,643,3,2,Citizen
3884,0,Car,Female,41,Graduate,108673,729,1,2,Citizen
3904,0,Home,Female,41,HS,100796,605,8,2,Citizen
3826,0,Home,Female,49,HS,103634,600,12,2,Citizen
3921,0,Home,Female,55,HS,88742,498,7,2,Citizen
4012,1,Home,Female,35,College,76240,664,5,2,Non-citizen
3974,0,Car,Male,34,HS,91106,574,2,2,Citizen
3918,0,Home,Female,44,HS,81728,545,2,2,Citizen
3898,0,Home,Male,40,HS,76465,556,2,2,Citizen
4007,0,Home,Female,39,HS,84923,638,6,2,Citizen
3870,1,Car,Female,45,Graduate,120861,720,3,2,Citizen
3818,0,Home,Female,54,HS,98113,595,5,2,Citizen
3829,0,Home,Male,33,HS,96412,560,11,2,Citizen
3986,1,Car,Female,48,College,103292,816,1,1,Non-citizen
3870,1,Car,Female,45,Graduate,120861,720,3,2,Citizen
3903,0,Car,Male,49,Graduate,109691,638,2,1,Citizen
3907,0,Car,Female,53,College,116700,794,3,1,Citizen
3854,0,Home,Male,42,College,95105,612,10,2,Citizen
3992,0,Home,Female,44,HS,93316,646,7,1,Citizen
3899,0,Home,Male,34,HS,91433,627,2,2,Citizen
4012,1,Home,Female,35,College,76240,664,5,2,Non-citizen
3923,0,Car,Female,39,Graduate,102633,710,2,2,Citizen
4006,1,Car,Male,38,College,93549,554,2,2,Citizen
4016,0,Car,Female,43,HS,84981,621,0,2,Citizen
3838,0,Car,Male,48,College,112267,554,3,2,Citizen
4015,1,Car,Female,46,HS,134283,748,0,2,Citizen
3822,0,Car,Male,37,HS,80386,482,0,2,Citizen
4012,1,Home,Female,35,College,76240,664,5,2,Non-citizen
3925,0,Car,Male,45,College,86333,624,1,2,Citizen
3871,1,Car,Female,39,HS,105997,625,0,2,Citizen
3859,1,Car,Female,45,College,137277,602,3,2,Citizen
3849,0,Car,Male,42,HS,86134,535,1,2,Citizen
3900,1,Car,Female,46,College,118529,614,0,2,Citizen
3933,0,Car,Female,59,College,130213,626,2,2,Citizen
3930,0,Car,Male,30,HS,43232,538,0,2,Citizen
3962,0,Car,Female,45,College,97824,632,3,2,Non-citizen
4003,1,Car,Female,46,HS,123803,687,1,2,Citizen
4001,1,Home,Female,51,HS,112653,727,9,1,Citizen
3934,0,Car,Female,41,HS,112628,669,0,2,Citizen
3870,1,Car,Female,45,Graduate,120861,720,3,2,Citizen
3956,1,Car,Female,42,HS,103181,594,2,2,Citizen
3946,0,Home,Male,35,HS,69739,677,5,2,Citizen
3864,0,Car,Male,37,College,83334,538,0,2,Citizen
3920,0,Car,Female,39,HS,100172,659,3,2,Citizen
4015,1,Car,Female,46,HS,134283,748,0,2,Citizen
3828,0,Home,Male,46,HS,96482,654,4,2,Citizen
3870,1,Car,Female,45,Graduate,120861,720,3,2,Citizen
4013,0,Car,Female,39,HS,94437,611,1,2,Citizen
3999,0,Car,Female,46,HS,121929,529,0,2,Citizen
3878,0,Car,Male,35,HS,112368,615,0,2,Citizen
3935,0,Car,Male,44,HS,76309,493,2,2,Citizen
3912,0,Home,Female,42,HS,88953,637,8,2,Citizen
4014,0,Home,Male,38,HS,79816,635,5,1,Citizen
3969,0,Home,Male,32,College,101453,648,6,2,Citizen
3951,0,Car,Male,29,HS,97160,519,0,2,Citizen
3865,0,Home,Male,38,HS,68714,476,5,2,Citizen
3986,1,Car,Female,48,College,103292,816,1,1,Non-citizen
3861,0,Car,Male,43,HS,127540,622,2,2,Citizen
3867,0,Home,Female,48,Graduate,82821,590,7,2,Citizen
3985,1,Home,Female,47,College,98839,637,9,2,Citizen
4012,1,Home,Female,35,College,76240,664,5,2,Non-citizen
3909,0,Home,Male,38,HS,74778,630,3,2,Citizen
3883,0,Car,Female,46,College,106368,660,3,1,Non-citizen
4001,1,Home,Female,51,HS,112653,727,9,1,Citizen
4001,1,Home,Female,51,HS,112653,727,9,1,Citizen
4017,0,Car,Female,52,College,109886,660,0,2,Citizen
3863,0,Car,Male,46,HS,107985,634,2,2,Citizen
3851,0,Home,Male,40,HS,102174,676,7,2,Citizen
3836,0,Car,Female,46,College,87056,637,2,2,Citizen
3936,0,Car,Female,44,HS,94892,674,2,2,Citizen
3947,0,Car,Female,45,College,117492,662,3,2,Citizen
3897,0,Car,Male,30,HS,91294,582,0,2,Citizen
3893,0,Car,Female,46,College,94549,596,2,2,Citizen
4005,0,Car,Male,40,College,86710,601,0,2,Citizen
3860,0,Home,Female,47,College,140947,814,10,1,Non-citizen
3988,0,Car,Male,33,HS,113547,539,2,2,Citizen
3943,0,Car,Male,46,HS,100127,625,2,2,Citizen
3926,0,Home,Male,37,HS,103363,593,5,2,Citizen
4003,1,Car,Female,46,HS,123803,687,1,2,Citizen
3837,0,Home,Male,44,HS,97428,610,6,2,Citizen
3886,0,Car,Female,45,HS,99383,717,1,2,Citizen
3889,0,Home,Female,23,College,106872,494,0,2,Citizen
3871,1,Car,Female,39,HS,105997,625,0,2,Citizen
3986,1,Car,Female,48,College,103292,816,1,1,Non-citizen
3850,0,Car,Male,38,HS,72217,564,1,2,Citizen
3847,0,Car,Male,48,HS,91450,651,0,2,Citizen
4006,1,Car,Male,38,College,93549,554,2,2,Citizen
3824,0,Home,Female,43,HS,80114,621,3,2,Citizen
3845,0,Home,Female,39,Graduate,112118,623,7,2,Citizen
3852,0,Car,Male,41,HS,96468,591,0,2,Citizen
3956,1,Car,Female,42,HS,103181,594,2,2,Citizen
3910,0,Car,Female,41,HS,80014,696,0,1,Citizen
3931,0,Car,Male,45,HS,65565,602,0,2,Citizen
3991,1,Car,Female,47,College,113317,779,2,2,Citizen
3906,0,Car,Female,35,HS,75343,535,0,2,Citizen
3894,0,Home,Male,38,HS,106082,632,0,2,Citizen
3981,0,Car,Female,39,HS,108999,662,1,2,Citizen
3973,0,Home,Male,39,College,76202,536,5,2,Citizen
